| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 12203503 || 676859 || 1448 (9841) || 0 (24) || 32 (2520) || 440(440) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3352 (17980) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 2052 (11636) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 50054128 || 3227276 || 1796 (10692) || 0 (24) || 0 (2488) || 840(840) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 39260975 || 2527878 || 3380 (13256) || 0 (24) || 0 (2488) || 840(840) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 58145185 || 3733830 || 1724 (10117) || 0 (24) || 0 (2488) || 768(768) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 7912688 || 472232 || 32508 (42092) || 0 (24) || 0 (2488) || 888(888) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 7755234 || 473871 || 32240 (41136) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 7442481 || 460899 || 40000 (49876) || 0 (24) || 0 (2488) || 564(564) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 9539837 || 574646 || 27032 (35425) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 25088 (39716) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 17104 (26688) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 5338761 || 325451 || 15616 (24512) || 0 (24) || 0 (2488) || 800(800) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 5296181 || 322760 || 16336 (26212) || 0 (24) || 0 (2488) || 836(836) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 5705541 || 337243 || 15624 (24017) || 0 (24) || 0 (2488) || 752(752) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 7820 (22448) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 6260 (15844) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 5920995 || 363149 || 6140 (15036) || 0 (24) || 0 (2488) || 732(732) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 5426277 || 331183 || 8916 (18792) || 0 (24) || 0 (2488) || 880(880) || Checksum OK
|[wiki:ciphers_echo256 echo256] || [wiki:platformsimplementations_lm3s811-evb_echo256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6354769 || 379279 || 6056 (14449) || 0 (24) || 0 (2488) || 696(696) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3304 (17932) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1968 (11552) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 72879701 || 5798749 || 1736 (10632) || 0 (24) || 32 (2520) || 844(844) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 57245037 || 4552710 || 3184 (13060) || 0 (24) || 32 (2520) || 828(828) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 84627531 || 6710546 || 1644 (10037) || 0 (24) || 32 (2520) || 768(768) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 11247545 || 842500 || 32508 (42092) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 11088110 || 844340 || 32240 (41136) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 10621630 || 822170 || 40000 (49876) || 0 (24) || 32 (2520) || 564(564) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 13645716 || 1027814 || 27032 (35425) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 25140 (39768) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 16788 (26372) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 7095096 || 541324 || 15180 (24076) || 0 (24) || 32 (2520) || 856(856) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 7547928 || 577624 || 15792 (25668) || 0 (24) || 32 (2520) || 856(856) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 7689357 || 573931 || 15208 (23601) || 0 (24) || 32 (2520) || 800(800) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 7892 (22520) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 6272 (15856) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 8472848 || 651206 || 6088 (14984) || 0 (24) || 32 (2520) || 768(768) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 7750035 || 593742 || 8240 (18116) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_echo512 echo512] || [wiki:platformsimplementations_lm3s811-evb_echo512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 9023917 || 680368 || 6004 (14397) || 0 (24) || 32 (2520) || 728(728) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 28232 (42860) || 4096 (4120) || 16 (2504) || unk(unk) || error
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 21880 (31464) || 0 (24) || 16 (2504) || unk(unk) || error
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 5894739 || 272719 || 20080 (28976) || 0 (24) || 16 (2504) || 884(884) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 5436258 || 252647 || 20520 (30396) || 0 (24) || 16 (2504) || 888(888) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6170181 || 275942 || 19860 (28253) || 0 (24) || 16 (2504) || 884(884) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 7891464 || 369747 || 31948 (41532) || 0 (24) || 0 (2488) || 888(888) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 7644978 || 366533 || 30372 (39268) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 7664241 || 371222 || 39880 (49756) || 0 (24) || 0 (2488) || 564(564) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 9134024 || 431267 || 26060 (34453) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 23504 (38132) || 0 (24) || 16 (2504) || unk(unk) || error
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 19556 (29140) || 0 (24) || 16 (2504) || unk(unk) || error
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 10214142 || 491819 || 19244 (28140) || 0 (24) || 16 (2504) || 832(832) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9433727 || 455417 || 21196 (31072) || 0 (24) || 16 (2504) || 888(888) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 11015744 || 521731 || 18988 (27381) || 0 (24) || 16 (2504) || 856(856) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 8297603 || 385038 || 27308 (36892) || 0 (24) || 16 (2504) || 888(888) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 7300456 || 344024 || 25168 (34064) || 0 (24) || 16 (2504) || 884(884) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6752695 || 319423 || 26088 (35964) || 0 (24) || 16 (2504) || 888(888) || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 8388252 || 388452 || 25504 (33897) || 0 (24) || 16 (2504) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 28232 (42860) || 4096 (4120) || 48 (2536) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 21880 (31464) || 0 (24) || 48 (2536) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 7251234 || 432172 || 20080 (28976) || 0 (24) || 48 (2536) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6654810 || 398955 || 20520 (30396) || 0 (24) || 48 (2536) || 888(888) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt32 generic_opt32] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 7527115 || 435536 || 19860 (28253) || 0 (24) || 48 (2536) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 9726413 || 589370 || 31948 (41532) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 9467466 || 584417 || 30372 (39268) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9470927 || 591911 || 39880 (49756) || 0 (24) || 32 (2520) || 564(564) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_generic_opt64 generic_opt64] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 11307436 || 688823 || 26060 (34453) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 23504 (38132) || 0 (24) || 48 (2536) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 19556 (29140) || 0 (24) || 48 (2536) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 12492315 || 771522 || 19244 (28140) || 0 (24) || 48 (2536) || 832(832) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 11635282 || 721431 || 21196 (31072) || 0 (24) || 48 (2536) || 888(888) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 13400466 || 815826 || 18988 (27381) || 0 (24) || 48 (2536) || 856(856) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 9974255 || 596280 || 27308 (36892) || 0 (24) || 48 (2536) || 888(888) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 8824059 || 534009 || 25168 (34064) || 0 (24) || 48 (2536) || 884(884) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 8245564 || 501954 || 26088 (35964) || 0 (24) || 48 (2536) || 888(888) || Checksum OK
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 10114019 || 603034 || 25504 (33897) || 0 (24) || 48 (2536) || 884(884) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_lm3s811-evb_essence224_gcc gcc] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 80525083 || 6073290 || 30776 (40360) || 3168 (3192) || -4 (2484) || 888(888) || Checksum failed
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_lm3s811-evb_essence224_gcc gcc] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 58853249 || 4374459 || 27852 (36748) || 3168 (3192) || -4 (2484) || 884(884) || Checksum failed
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_lm3s811-evb_essence224_gcc gcc] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 49118737 || 3618633 || 33552 (43428) || 3168 (3192) || -4 (2484) || 888(888) || Checksum failed
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_lm3s811-evb_essence224_gcc gcc] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 73259242 || 5500138 || 26028 (34421) || 3168 (3192) || -4 (2484) || 884(884) || Checksum failed
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_lm3s811-evb_essence256_gcc gcc] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 78132487 || 6073354 || 29128 (38712) || 3168 (3192) || 0 (2488) || 888(888) || Checksum failed
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_lm3s811-evb_essence256_gcc gcc] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 56287146 || 4374508 || 26140 (35036) || 3168 (3192) || 0 (2488) || 884(884) || Checksum failed
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_lm3s811-evb_essence256_gcc gcc] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 46552634 || 3618682 || 31844 (41720) || 3168 (3192) || 0 (2488) || 888(888) || Checksum failed
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_lm3s811-evb_essence256_gcc gcc] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 70812753 || 5500191 || 24336 (32729) || 3168 (3192) || 0 (2488) || 884(884) || Checksum failed
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_lm3s811-evb_essence384_gcc gcc] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 98400141 || 5168471 || 30776 (40360) || 3168 (3192) || 16 (2504) || 888(888) || Checksum failed
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_lm3s811-evb_essence384_gcc gcc] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 97900186 || 5144112 || 27852 (36748) || 3168 (3192) || 16 (2504) || 884(884) || Checksum failed
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_lm3s811-evb_essence384_gcc gcc] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) ||  ||  || 33556 (43432) || 3168 (3192) || 16 (2504) || unk(unk) || error
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_lm3s811-evb_essence384_gcc gcc] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 101302373 || 5315509 || 26028 (34421) || 3168 (3192) || 16 (2504) || 884(884) || Checksum failed
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_lm3s811-evb_essence512_gcc gcc] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 96369134 || 5168919 || 29128 (38712) || 3168 (3192) || 32 (2520) || 888(888) || Checksum failed
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_lm3s811-evb_essence512_gcc gcc] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 95691416 || 5144511 || 26140 (35036) || 3168 (3192) || 32 (2520) || 884(884) || Checksum failed
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_lm3s811-evb_essence512_gcc gcc] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) ||  ||  || 31844 (41720) || 3168 (3192) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_lm3s811-evb_essence512_gcc gcc] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 99225084 || 5316005 || 24336 (32729) || 3168 (3192) || 32 (2520) || 884(884) || Checksum failed
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 21588 (36216) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 13276 (22860) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 5812110 || 215094 || 12632 (21528) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 5791055 || 215147 || 12748 (22624) || 0 (24) || 0 (2488) || 888(888) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6375114 || 241837 || 12940 (21333) || 0 (24) || 0 (2488) || 780(780) || Checksum OK
